count,date,title,description,org_link,link
544,2023-08-22 10:46:00,"KB증권, '내 손안에 월스트리트' 해외주식 콘텐츠 제작","뉴로퓨전은 S&amp;P 글로벌, 골드만삭스, CITI, 구글, 미국 소재의 헤지펀드 등에서 <b>데이터 사이언티스트</b>, 퀀트, 옵션 트레이더, ECM 뱅커, M&amp;A로 경력을 쌓은 인재들이 모여 만든 회사로 기업분석을 반자동화하는 플랫폼을... ",http://www.seoulfn.com/news/articleView.html?idxno=493695,http://www.seoulfn.com/news/articleView.html?idxno=493695
545,2023-08-22 10:44:00,"KB증권 &quot;월가의 투자 방식, 체험해보실까요?…해외주식 콘텐츠 제작","뉴로퓨전은 S&amp;P 글로벌, 골드만삭스, CITI, 구글, 미국 소재의 헤지펀드 등에서 <b>데이터 사이언티스트</b>, 퀀트, 옵션 트레이더, ECM 뱅커, M&amp;A로 경력을 쌓은 인재들이 모여 만든 회사다. 기업 분석을 반자동화하는 플랫폼을... ",https://www.newsquest.co.kr/news/articleView.html?idxno=209813,https://www.newsquest.co.kr/news/articleView.html?idxno=209813
546,2023-08-22 10:42:00,"충남도립대, AI+<b>데이터</b> 인재양성 집중",= 충남도립대 컴퓨터공학과 재학생 15명이 '<b>데이터사이언티스트</b>능력인증자격'(DSAC·3급 프로그래머)에 합격했다. 22일 도립대 컴퓨터공학과에 따르면 최근 재학생 22명을 대상으로 'DSAC <b>데이터 사이언티스트</b> M1 교육... ,http://www.joongdo.co.kr/web/view.php?key=20230822010006195,http://www.joongdo.co.kr/web/view.php?key=20230822010006195
547,2023-08-22 10:36:00,"KB증권, 해외주식 콘텐츠 제작…월가 출신 협업","KB증권과 함께 이번 콘텐츠 제작에 참여한 뉴로퓨전은 S&amp;P 글로벌, 골드만삭스, CITI, 구글, 미국 소재의 헤지펀드 등에서 <b>데이터 사이언티스트</b>, 퀀트, 옵션 트레이더, ECM 뱅커, M&amp;A로 경력을 쌓은 인재들이 모여 만든... ",http://www.kukinews.com/newsView/kuk202308220051,http://www.kukinews.com/newsView/kuk202308220051
548,2023-08-22 10:28:00,"KB증권, ‘내 손안에 월스트리트’ 해외주식 콘텐츠 제작","뉴로퓨전은 S&amp;P 글로벌, 골드만삭스, CITI, 구글, 미국 소재의 헤지펀드 등에서 <b>데이터 사이언티스트</b>, 퀀트, 옵션 트레이더, ECM 뱅커, M&amp;A로 경력을 쌓은 인재들이 모여 만든 회사로 기업분석을 반자동화하는 플랫폼을... ",https://www.ekn.kr/web/view.php?key=20230822010005429,https://www.ekn.kr/web/view.php?key=20230822010005429
549,2023-08-22 10:22:00,"KB증권, 해외주식 콘텐츠 '내 손안에 월스트리트' 제작","이번 콘텐츠 제작에 협업한 뉴로퓨전은 S&amp;P 글로벌, 골드만삭스, CITI, 구글, 미국 헤지펀드 등에서 <b>데이터 사이언티스트</b>, 퀀트, 옵션 트레이더, ECM 뱅커, M&amp;A 등으로 경력을 쌓은 인재들이 모여 만든 회사로 기업분석을... ",http://www.choicenews.co.kr/news/articleView.html?idxno=119701,http://www.choicenews.co.kr/news/articleView.html?idxno=119701
550,2023-08-22 10:22:00,"KB증권, '내 손안에 월스트리트' 해외주식 콘텐츠 제작","뉴로퓨전은 S&amp;P 글로벌, 골드만삭스, CITI, 구글, 미국 소재의 헤지펀드 등에서 <b>데이터 사이언티스트</b>, 퀀트, 옵션 트레이더, ECM 뱅커, M&amp;A로 경력을 쌓은 인재들이 모여 만든 회사로 기업분석을 반자동화하는 플랫폼을... ",http://www.newspim.com/news/view/20230822000182,http://www.newspim.com/news/view/20230822000182
551,2023-08-22 10:14:00,"KB증권, '내 손안에 월스트리트' 해외주식 콘텐츠 제작","뉴로퓨전은 S&amp;P 글로벌, 골드만삭스, CITI, 구글, 미국 소재의 헤지펀드 등에서 <b>데이터 사이언티스트</b>, 퀀트, 옵션 트레이더, ECM 뱅커, M&amp;A로 경력을 쌓은 인재들이 모여 만든 회사로 기업분석을 반자동화하는 플랫폼을... ",https://www.fetv.co.kr/news/article.html?no=145879,https://www.fetv.co.kr/news/article.html?no=145879
552,2023-08-22 10:14:00,"KB증권, '내 손안에 월스트리트' 해외주식 콘텐츠 제작","뉴로퓨전은 S&amp;P 글로벌, 골드만삭스, CITI, 구글, 미국 소재의 헤지펀드 등에서 <b>데이터 사이언티스트</b>, 퀀트, 옵션 트레이더, ECM 뱅커, M&amp;A로 경력을 쌓은 인재들이 모여 만든 회사로 기업분석을 반자동화하는 플랫폼을... ",https://www.delighti.co.kr/news/articleView.html?idxno=64293,https://www.delighti.co.kr/news/articleView.html?idxno=64293
553,2023-08-22 10:14:00,"KB證, '내 손안에 월스트리트' 해외주식 콘텐츠 제작","뉴로퓨전은 S&amp;P 글로벌, 골드만삭스, CITI, 구글, 미국 소재의 헤지펀드 등에서 <b>데이터 사이언티스트</b>, 퀀트, 옵션 트레이더, ECM 뱅커, M&amp;A로 경력을 쌓은 인재들이 모여 만든 회사로 기업분석을 반자동화하는 플랫폼을... ",http://www.insightkorea.co.kr/news/articleView.html?idxno=117123,http://www.insightkorea.co.kr/news/articleView.html?idxno=117123
554,2023-08-22 10:06:00,"KB증권, 뉴로퓨전과 협업해 해외주식 콘텐츠 제작","뉴로퓨전은 S&amp;P 글로벌, 골드만삭스, CITI, 구글, 미국 소재의 헤지펀드 등에서 <b>데이터 사이언티스트</b>, 퀀트, 옵션 트레이더, ECM 뱅커, M&amp;A로 경력을 쌓은 인재들이 모여 만든 회사로 기업분석을 반자동화하는 플랫폼을... ",https://www.businessplus.kr/news/articleView.html?idxno=46608,https://www.businessplus.kr/news/articleView.html?idxno=46608
555,2023-08-22 10:02:00,"충남도립대, 컴퓨터공학과 AI <b>데이터</b> 사아언티스트 인력 양성",DSAC <b>데이터 사이언티스트</b> M1 교육 실시…22명 중 15명 관련 자격증 합격 충남도립대학교(총장 김용찬)가 컴퓨터공학과 재학생 15명이 ‘<b>데이터사이언티스트</b>능력인증자격’(DSAC?3급 프로그래머)에 합격했다고 22일... ,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202308220944266170699,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202308220944266170699
556,2023-08-22 09:52:00,"KB증권, '내 손안에 월스트리트' 해외주식 콘텐츠 제작","뉴로퓨전은 S&amp;P 글로벌, 골드만삭스, CITI, 구글, 미국 소재의 헤지펀드 등에서 <b>데이터 사이언티스트</b>, 퀀트, 옵션 트레이더, ECM 뱅커, M&amp;A로 경력을 쌓은 인재들이 모여 만든 회사로 기업분석을 반자동화하는 플랫폼을... ",http://www.greenpostkorea.co.kr/news/articleView.html?idxno=210275,http://www.greenpostkorea.co.kr/news/articleView.html?idxno=210275
557,2023-08-22 09:49:00,"KB證, '내 손안에 월스트리트' 해외주식 콘텐츠 제작","뉴로퓨전은 S&amp;P 글로벌, 골드만삭스, CITI, 구글, 미국 소재의 헤지펀드 등에서 <b>데이터 사이언티스트</b>, 퀀트, 옵션 트레이더, ECM 뱅커, M&amp;A로 경력을 쌓은 인재들이 모여 만든 회사로 기업분석을 반자동화하는 플랫폼을... ",https://www.dailian.co.kr/news/view/1265368/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002741802?sid=101
558,2023-08-22 09:46:00,"KB證, '내 손안에 월스트리트' 해외주식 콘텐츠 제작","뉴로퓨전은 S&amp;P 글로벌, 골드만삭스, CITI, 구글, 미국 소재의 헤지펀드 등에서 <b>데이터 사이언티스트</b>, 퀀트, 옵션 트레이더, ECM 뱅커, M&amp;A로 경력을 쌓은 인재들이 모여 만든 회사로 기업분석을 반자동화하는 플랫폼을... ",http://www.economytalk.kr/news/articleView.html?idxno=240890,http://www.economytalk.kr/news/articleView.html?idxno=240890
559,2023-08-22 09:46:00,"충남도립대 컴퓨터공학과, AI <b>데이터 사이언티스트</b> 인력 양성",com 컴퓨터공학과 AI <b>데이터 사이언티스트</b>[사진=충남도립대] 충남도립대학교 컴퓨터공학과 재학생 15명이 ‘<b>데이터사이언티스트</b>능력인증자격’(DSAC‧3급 프로그래머)에 합격했다. 충남도립대 컴퓨터공학과는 최근... ,https://www.ajunews.com/view/20230822093723334,https://www.ajunews.com/view/20230822093723334
560,2023-08-22 09:40:00,"KB증권, 해외주식 콘텐츠 '내 손안에 월스트리트' 제작","뉴로퓨전은 S&amp;P 글로벌, 골드만삭스, CITI, 구글, 미국 소재의 헤지펀드 등에서 <b>데이터 사이언티스트</b>, 퀀트, 옵션 트레이더, ECM 뱅커, M&amp;A로 경력을 쌓은 인재들이 모여 만든 회사로 기업분석을 반자동화하는 플랫폼을... ",https://www.asiatoday.co.kr/view.php?key=20230822010010827,https://www.asiatoday.co.kr/view.php?key=20230822010010827
561,2023-08-22 09:36:00,"KB증권, ‘내 손안에 월스트리트’ 해외주식 콘텐츠 제작","뉴로퓨전은 S&amp;P 글로벌, 골드만삭스, CITI, 구글, 미국 소재의 헤지펀드 등에서 <b>데이터 사이언티스트</b>, 퀀트, 옵션 트레이더, ECM 뱅커, M&amp;A로 경력을 쌓은 인재들이 모여 만든 회사로 기업분석을 반자동화하는 플랫폼을... ",https://www.socialvalue.kr/news/view/1065572591148586,https://www.socialvalue.kr/news/view/1065572591148586
562,2023-08-22 09:30:00,"KB증권, '내 손안에 월스트리트' 해외주식 콘텐츠 제작","뉴로퓨전은 S&amp;P 글로벌, 골드만삭스, CITI, 구글, 미국 소재의 헤지펀드 등에서 <b>데이터 사이언티스트</b>, 퀀트, 옵션 트레이더, ECM 뱅커, M&amp;A로 경력을 쌓은 인재들이 모여 만든 회사로 기업분석을 반자동화하는 플랫폼을... ",http://www.newsis.com/view/?id=NISX20230822_0002421502&cID=15001&pID=15000,https://n.news.naver.com/mnews/article/003/0012043041?sid=101
563,2023-08-22 09:28:00,"KB증권, 뉴로퓨전과 협업...해외주식 콘텐츠 '내 손안에 월스트리트' 론칭","뉴로퓨전은 S&amp;P 글로벌, 골드만삭스, CITI, 구글, 미국 소재의 헤지펀드 등에서 <b>데이터 사이언티스트</b>, 퀀트, 옵션 트레이더, ECM 뱅커, M&amp;A로 경력을 쌓은 인재들이 모여 만든 회사로 기업분석을 반자동화하는 플랫폼을... ",https://www.pinpointnews.co.kr/news/articleView.html?idxno=213247,https://www.pinpointnews.co.kr/news/articleView.html?idxno=213247
564,2023-08-22 09:23:00,KB증권 해외주식 콘텐츠 `내 손안에 월스트리트` 제작,"뉴로퓨전은 S&amp;P 글로벌, 골드만삭스, CITI, 구글, 미국 소재의 헤지펀드 등에서 <b>데이터 사이언티스트</b>, 퀀트, 옵션 트레이더, ECM 뱅커, 인수합병(M&amp;A) 등의 경력을 쌓은 인재들이 모여 만든 회사로 기업분석을 반자동화하는... ",https://www.dt.co.kr/contents.html?article_no=2023082202109963066001&ref=naver,https://n.news.naver.com/mnews/article/029/0002820547?sid=101
565,2023-08-22 09:22:00,"KB증권, 뉴로퓨전과 해외주식 콘텐츠 제작","뉴로퓨전은 S&amp;P 글로벌, 골드만삭스, CITI, 구글, 미국 소재의 헤지펀드 등에서 <b>데이터 사이언티스트</b>, 퀀트, 옵션 트레이더, ECM 뱅커, M&amp;A로 경력을 쌓은 인재들이 모여 만든 회사로 기업분석을 반자동화하는 플랫폼을... ",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202308220915574400676,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202308220915574400676
566,2023-08-22 09:16:00,충남도립대 컴퓨터공학과 재학생 15명 DSAC 합격,충남도립대학교(총장 김용찬)는 컴퓨터공학과 재학생 15명이 '<b>데이터사이언티스트</b>능력인증자격'(DSAC·3급 프로그래머)에 합격했다고 21일 밝혔다. (도립대 제공/ 굿모닝충청=김갑수 기자)  충남도립대학교(총장... ,http://www.goodmorningcc.com/news/articleView.html?idxno=294789,http://www.goodmorningcc.com/news/articleView.html?idxno=294789
567,2023-08-22 09:12:00,"﻿KB증권, '내 손안에 월스트리트' 해외주식 콘텐츠 제작","뉴로퓨전은 S&amp;P 글로벌, 골드만삭스, CITI, 구글, 미국 소재의 헤지펀드 등에서 <b>데이터 사이언티스트</b>, 퀀트, 옵션 트레이더, ECM 뱅커, M&amp;A로 경력을 쌓은 인재들이 모여 만든 회사로 기업분석을 반자동화하는 플랫폼을... ",http://www.smedaily.co.kr/news/articleView.html?idxno=265721,http://www.smedaily.co.kr/news/articleView.html?idxno=265721
568,2023-08-19 10:30:00,생성형 AI 검색 ‘큐:’ 출시 임박…수년간 큰 그림 그려온 네이버 자신감,"아마존 출신 대화형 AI 전문가로 현재 네이버 서치 US에서 치프 <b>사이언티스트</b>(Chief Scientist)로 근무하는... 이창영 유안타증권 연구원은 “네이버의 <b>데이터</b>베이스는 블로그 등 사용자 생성 콘텐츠 중심이며, 지도, 맛집... ",https://www.ddaily.co.kr/page/view/2023081818195423669,https://n.news.naver.com/mnews/article/138/0002154811?sid=105
569,2023-08-18 16:10:00,중진공 '이어드림 스쿨' 수강팀 창업경진대회서 '최우수상',"또한, 현장 실무형 인재를 양성하기 위해 데이터 엔지니어링(DE), <b>데이터 사이언티스트</b>(DS) 등 직무별 특화과정을 신설해 운영하고 있다. 이번 경진대회에 참가한 '쇼푸'팀은 소상공인을 위한 '푸드 스타일링 서비스... ",http://www.metroseoul.co.kr/article/20230817500549,http://www.metroseoul.co.kr/article/20230817500549
570,2023-08-18 08:48:00,"중진공, AI 분야 취·창업 돕는 '이어드림 스쿨' 성과 소개","또한, 현장 실무형 인재를 양성하기 위해 데이터 엔지니어링, <b>데이터 사이언티스트</b> 등 직무별 특화 과정을 신설해 운영 중이다. 이번 경진대회에 참가한 쇼푸팀은 소상공인을 위한 ‘푸드 스타일링 서비스 플랫폼’... ",https://www.hellot.net/news/article.html?no=81106,https://www.hellot.net/news/article.html?no=81106
571,2023-08-18 06:00:00,"[CEO열전]황현식 LGU+ 대표, 고객경험 혁신으로 성장 박차","U+3.0을 성공으로 이끌기 위해 LG유플러스는 올해 인공지능(AI)·<b>데이터 사이언티스트</b>, 데이터·플랫폼 엔지니어 등 전문인력 채용을 확대했다. 플랫폼 사업 경쟁력을 강화하고 개발 역량을 내재화하기 위한 사전... ",http://moneys.mt.co.kr/news/mwView.php?no=2023081113063228893,https://n.news.naver.com/mnews/article/417/0000942806?sid=105
572,2023-08-17 19:13:00,"중기부·중진공 교육생팀, 공공·빅<b>데이터</b> 활용 창업경진대회 최우수상","현장 실무형 인재를 양성하기 위해 데이터 엔지니어링, <b>데이터 사이언티스트</b> 등 직무별 특화과정을 신설해 운영 중이다. 소상공인을 위한 '푸드 스타일링 서비스 플랫폼' 아이디어로 최우수상을 받은 '쇼푸' 팀은 해당... ",https://www.news1.kr/articles/5143609,https://n.news.naver.com/mnews/article/421/0006996018?sid=101
573,2023-08-17 17:46:00,"중기부-중진공, AI분야 취·창업 기술인력 양성 성공적","또한, 현장 실무형 인재를 양성하기 위해 데이터 엔지니어링(DE), <b>데이터 사이언티스트</b>(DS) 등 직무별 특화과정을 신설해 운영 중이다. 이번 경진대회에 참가한 '쇼푸' 팀은 소상공인을 위한 '푸드 스타일링 서비스 플랫폼... ",https://www.cnbnews.com/news/article.html?no=615432,https://www.cnbnews.com/news/article.html?no=615432
574,2023-08-17 16:38:00,중진공 '이어드림 스쿨 교육생' 창업경진대회 최우수상,"또한 현장 실무형 인재를 양성하기 위해 데이터 엔지니어링(DE), <b>데이터 사이언티스트</b>(DS) 등 직무별 특화과정을 신설해 운영하고 있다. 쇼푸팀은 소상공인을 위한 '푸드 스타일링 서비스 플랫폼' 아이디어로 최우수상을... ",https://www.asiatoday.co.kr/view.php?key=20230817010008886,https://www.asiatoday.co.kr/view.php?key=20230817010008886
575,2023-08-17 16:24:00,"중진공, 스타트업 AI 기술인력 양성 성과 창출","또한 현장 실무형 인재를 양성하기 위해 데이터 엔지니어링(DE), <b>데이터 사이언티스트</b>(DS) 등 직무별 특화과정을 신설해 운영 중이다. 이번 경진대회에 참가한 ‘쇼푸’팀은 소상공인을 위한 ‘푸드 스타일링 서비스... ",http://www.shinailbo.co.kr/news/articleView.html?idxno=1747193,http://www.shinailbo.co.kr/news/articleView.html?idxno=1747193
576,2023-08-17 16:18:00,"중진공 키운 이어드림 스쿨 '쇼푸' 창업팀, 농식품 빅<b>데이터</b> 경진대회 최우수...","이와 함께 현장 실무형 인재를 양성하기 위해 데이터 엔지니어링(DE), <b>데이터 사이언티스트</b>(DS) 등 직무별 특화과정을 신설해 운영 중이다. 이번 경진대회에 참가한 '쇼푸'팀은 소상공인을 위한 '푸드 스타일링 서비스... ",http://www.newspim.com/news/view/20230817000815,http://www.newspim.com/news/view/20230817000815
577,2023-08-17 16:12:00,"중진공, 스타트업 AI 기술인력 양성 성과 창출","또한, 현장 실무형 인재를 양성하기 위해 데이터 엔지니어링(DE), <b>데이터 사이언티스트</b>(DS) 등 직무별 특화과정을 신설해 운영 중이다. 이번 경진대회에 참가한 쇼푸팀은 소상공인을 위한 '푸드 스타일링 서비스 플랫폼... ",http://www.m-i.kr/news/articleView.html?idxno=1040777,http://www.m-i.kr/news/articleView.html?idxno=1040777
578,2023-08-17 16:00:00,"중진공, 스타트업 AI 기술인력 양성 성과 창출","또한, 현장 실무형 인재를 양성하기 위해 데이터 엔지니어링(DE), <b>데이터 사이언티스트</b>(DS) 등 직무별 특화과정을 신설해 운영 중이다.이번 경진대회에 참가한 ‘쇼푸’팀은 소상공인을 위한 ‘푸드 스타일링 서비스... ",https://news.mtn.co.kr/news-detail/2023081715554756351,https://news.mtn.co.kr/news-detail/2023081715554756351
579,2023-08-17 15:47:00,"중진공, 스타트업 AI 기술인력 양성 성과 창출","또 현장 실무형 인재를 양성하기 위해 데이터 엔지니어링(DE), <b>데이터 사이언티스트</b>(DS) 등 직무별 특화과정을 신설해 운영 중이다. '쇼푸'팀은 소상공인을 위한 '푸드 스타일링 서비스 플랫폼'아이디어로 최우수상을... ",https://www.nocutnews.co.kr/news/5996194,https://n.news.naver.com/mnews/article/079/0003802773?sid=102
580,2023-08-17 15:30:00,"이어드림 스쿨 '쇼푸'팀, '공공·빅<b>데이터</b> 활용 창업경진대회'서 최우수상 수...","또현장 실무형 인재를 양성하기 위해 데이터 엔지니어링(DE), <b>데이터 사이언티스트</b>(DS) 등 직무별 특화과정을 신설해 운영하고 있다. 이번 경진대회에 참가한 '쇼푸'팀은 소상공인을 위한 '푸드 스타일링 서비스 플랫폼... ",http://www.enetnews.co.kr/news/articleView.html?idxno=13851,http://www.enetnews.co.kr/news/articleView.html?idxno=13851
581,2023-08-17 15:29:00,&quot;AI 기술인력 양성 성과&quot;…'이어드림 스쿨' 교육생 쾌거,"현장 실무형 인재를 양성하기 위해 데이터 엔지니어링(DE), <b>데이터 사이언티스트</b>(DS) 등 직무별 특화과정을 신설해 운영 중이다. 이번 경진대회에 참가한 '쇼푸' 팀은 소상공인을 위한 '푸드 스타일링 서비스 플랫폼... ",http://www.newsis.com/view/?id=NISX20230817_0002417211&cID=10433&pID=13000,https://n.news.naver.com/mnews/article/003/0012036683?sid=101
582,2023-08-14 10:58:00,끝나지 않은 ‘초전도체’ 진실게임,연구 <b>데이터</b>를 평가하면서 이같이 결론내렸다. CMTC는 3곳의 보고서에서 초전도성이 확인되지 않았고... 김현탁 교수는 미국 과학잡지 뉴<b>사이언티스트</b>와 인터뷰서 두 논문에 대해 “본인 허락 없이 게재됐다”고... ,https://www.ilyosisa.co.kr/news/article.html?no=240507,https://www.ilyosisa.co.kr/news/article.html?no=240507
583,2023-08-12 14:01:00,LG CNS에는 'AI 한국어사전' 만드는 물리학도가 있다[테크체인저],연구에서 <b>데이터</b>를 기반으로 하는 실험도 중요한데 현상에 대해 실험하고 결과를 정리해 이론을 탄탄하게 만드는 방법론 측면에서도 도움이 된다&quot;고 말했다. AI컨설턴트·<b>사이언티스트</b>·엔지니어 갖춰…MS와도 협업... ,https://www.bloter.net/news/articleView.html?idxno=605307,https://n.news.naver.com/mnews/article/293/0000046884?sid=105
584,2023-08-11 16:06:00,[ICT 종합] 마브넥스 및 슈퍼캣 소식 외,"올해 5월에는 글로벌 이니셔티브 'RE100'에 가입하고, 사옥과 신규 <b>데이터</b>센터(IDC) 등 사업 운영 과정에서... 채용 분야는 △머신러닝 엔지니어 △머신러닝 리서치 <b>사이언티스트</b> △머신러닝 소프트 엔지니어, 3개... ",http://www.gamevu.co.kr/news/articleView.html?idxno=28271,http://www.gamevu.co.kr/news/articleView.html?idxno=28271
585,2023-08-11 14:06:00,"트웰브랩스 '세계 50대 생성AI 스타트업'으로…하이퍼커넥트, 두자릿수 채용[...",참가 기업은 △아이카(커넥티드카 기반 전기차 <b>데이터</b> 분석 및 예측 서비스) △타운즈(이웃 간 차량 공유... 채용 분야는 △머신러닝 엔지니어 △머신러닝 리서치 <b>사이언티스트</b> △머신러닝 소프트 엔지니어 등이다.... ,https://www.hankyung.com/economy/article/202308113464i,https://n.news.naver.com/mnews/article/015/0004878854?sid=101
586,2023-08-10 16:24:00,"“기업이 원하는 광고 이미지, AI로 뚝딱…안전성도↑”",<b>데이터 사이언티스트</b>로 일하던 중 구글 딥마인드가 개발한 바둑 AI 프로그램 ‘알파고’가 이세돌 9단을 이기는 모습을 보고 다시금 흥미에 불이 붙었다. 이후 제조나 산업 현장에서 활용되는 AI 기반 비전 검사... ,http://www.edaily.co.kr/news/newspath.asp?newsid=03056966635706008,https://n.news.naver.com/mnews/article/018/0005548807?sid=105
587,2023-08-10 09:25:00,매년 3회 ‘엔지니어링 데이’… AI·클라우드 신기술 공유 ‘미래’ 연다[창...,"네이버 개발자들은 엔지니어링 데이를 통해 인공지능(AI)·머신러닝(ML), <b>데이터</b> 엔지니어링, 모바일... 김용범 네이버 서치US 치프 <b>사이언티스트</b>(Chief Scientist)는 올해 데뷰에서 네이버의 차세대 검색 기술 프로젝트... ",https://www.munhwa.com/news/view.html?no=2023081001032107275001,https://n.news.naver.com/mnews/article/021/0002587652?sid=101
588,2023-08-09 14:08:00,"“AI 관련 직군 현직자‧취준생, 역량 증명하거나 적합도 파악하는 데 어려움...","머신러닝 및 딥러닝 엔지니어, <b>데이터사이언티스트</b>, 데이터분석가 등 AI 및 데이터 관련 현업 재직자는 주로 솔루션과 SI, 의료/헬스케어 등에 종사하고 있었다. 반면 이 분야 취업을 희망하는 취업준비생의 경우... ",https://www.itworld.co.kr/news/302683,https://www.itworld.co.kr/news/302683
589,2023-08-09 08:00:00,"마인즈앤컴퍼니, 자사 운영 <b>데이터</b> 사이언스 플랫폼 ‘AI커넥트’ 2023 설문조...","<b>데이터 사이언티스트</b>, 머신러닝 엔지니어 등 인공지능(AI) 기술 관련 직군에 종사하거나 해당 직군으로 취업을 희망하는 사람들은 구직 활동 시 자신의 역량을 객관적으로 증명하고, 또 자신의 역량이 실제 직무와... ",https://thesocial.news/,https://thesocial.news/
590,2023-08-08 17:01:00,산불 예측부터 식물공장 운용까지… 기후위기 시대 활약하는 ‘AI’,지난 4일(현지 시각) 뉴<b>사이언티스트</b>에 따르면 캘리포니아주는 연기와 같은 자연발화 징조를 감지해 산불... 얼러트캘리포니아는 소방당국이 보유하고 있는 항공 인프라를 활용해 화재 관련 <b>데이터</b>를 쌓아가고 있다.... ,https://biz.chosun.com/science-chosun/science/2023/08/07/3UIUA4AKQNGXRHN7UVUTNE7ELM/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000922985?sid=105
591,2023-08-07 15:30:00,초전도학회 “상온 초전도체 검증 참여 연구진 3팀 중 1팀만 증거 찾아도 인정...,이에 대해 김현탁 미국 버지니아주 윌리엄 앤메리대 교수는 뉴<b>사이언티스트</b>와의 인터뷰에서 “시료가... 추가적인 <b>데이터</b>도 측정해야 한다는 입장이다. 최 교수는 “퀀텀에너지연구소가 발표한 논문에서 제시한... ,https://biz.chosun.com/science-chosun/science/2023/08/07/Y73RXOXESBFFPANNUT4LNAT7TY/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000922624?sid=105
592,2023-08-06 14:28:00,"키득거리며 웃는 제리, 단순 만화적 설정이 아니라고?! : 생쥐의 뇌에 '웃음 ...",놀이를 연구한 신경 <b>데이터</b>가 부족한 데다 특별한 이득이 생기는 것이 아닌 그저 자유롭고 즐거울 때 보이는... 놀이는 포유류의 두뇌 성장에 도움이 되고 사회적 정서적 발달에도 기여한다&quot;고 과학저널 뉴<b>사이언티스트</b>... ,https://www.huffingtonpost.kr/news/articleView.html?idxno=211815,https://www.huffingtonpost.kr/news/articleView.html?idxno=211815
593,2023-08-04 13:55:00,쥐는 간지럼 태우면 ‘초음파’로 웃는다…뇌 속 ‘웃음 중추’ 발견,놀이를 연구한 신경 <b>데이터</b>가 부족한 데다 특별한 이득이 생기는 것이 아닌 그저 자유롭고 즐거울 때 보이는... 뉴<b>사이언티스트</b>에 밝혔다. 연구에 참여하지 않은 미국 노스웨스턴대학 신경과학자 제프리 버그도프 교수는... ,https://www.hani.co.kr/arti/animalpeople/ecology_evolution/1103033.html,https://n.news.naver.com/mnews/article/028/0002651031?sid=103
594,2023-08-03 18:02:00,[집중분석]'K빅테크' 라이벌 네이버·카카오 웃고울린 2Q 실적,"무엇보다 영업비용이 인공지능(AI)과 관련한 인프라 투자, <b>데이터</b>센터 다중화, 연결사 편입 등의 영향으로... 김용범 네이버 서치US 치프<b>사이언티스트</b>가 지난 2월 서치GPT 기술을 소개하고 있다. &lt;사진=네이버제공... ",http://sateconomy.co.kr/news/view/1065603424172491,http://sateconomy.co.kr/news/view/1065603424172491
595,2023-08-03 11:04:00,하이브리드 근무 수요 공략 나선 델…업무별 맞춤 PC 솔루션 패키지 내놨다,"대표적인 직업은 <b>데이터 사이언티스트</b>, 엔지니어, 디자이너, 건축가 등이며, 이들은 ▲프로세서 ▲그래픽 ▲메모리 옵션 등의 성능 관련 옵션을 중요시하며, ISV의 소프트웨어를 안정적으로 구동할 수 있는... ",http://www.inews24.com/view/1619214,https://n.news.naver.com/mnews/article/031/0000763378?sid=105
596,2023-08-03 09:26:00,현대차가 투자한 유망기업…&quot;5년간 3300개 AI 모델 만들었죠&quot; [긱스],"병역을 마치고 SK텔레콤에 입사해 <b>데이터 사이언티스트</b>로 근무했다. 2017년 직장 동료 임용섭 공동창업자, 하버드대에서 이론화학을 전공한 심상우 공동창업자, 시카고 대학에서 경영학 석사를 나온 이재혁 공동대표와... ",https://www.hankyung.com/economy/article/202308029289i,https://n.news.naver.com/mnews/article/015/0004875632?sid=105
597,2023-08-03 09:03:00,챗GPT 밀어낸 한국발 ‘초전도체’…전 세계 동시다발 검증,제시된 <b>데이터</b>가 결정적이지는 않은 것으로 보인다”고 지적했다. 연구진이 공개한 비디오에서도... 연구에 참여한 김현탁 박사(현 윌리엄앤메리대 연구교수)는 ‘뉴<b>사이언티스트</b>’ 인터뷰에서 “이는 표본이... ,https://www.hani.co.kr/arti/science/science_general/1102807.html,https://n.news.naver.com/mnews/article/028/0002650785?sid=105
598,2023-08-03 07:26:00,"신성델타테크, 투자경고종목 지정 예고…거래소 &quot;매매거래정지 주의&quot;",또다시 <b>데이터</b> 조작을 이유로 철회되면서 의심의 눈초리를 받고 있다. 한국 연구진의 이번 논문 역시 발표한... 김현탁 박사도 미국 과학잡지 뉴<b>사이언티스트</b>와 인터뷰에서 &quot;두 논문에 결함이 많으며 본인의 허락 없이... ,http://www.thebigdata.co.kr/view.php?ud=202308030724452840cd1e7f0bdf_23,http://www.thebigdata.co.kr/view.php?ud=202308030724452840cd1e7f0bdf_23
